Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
16787,7rN1USAZLV2lsOT2e3ExHk,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. VI",17,61826,False,0.368,0.115,0,-22.659,0,0.0457,0.985,0.163,0.121,0.503,85.384,4,classical
1326,03SLq7KvMQuOMl3sTeN2Kj,Nosa,We Mauve,Why You Love Me,0,216071,False,0.503,0.886,2,-5.085,1,0.101,0.0251,8.98e-05,0.304,0.587,133.931,4,afrobeat
45679,6kreLbFo6RhwdbuZmPYGGH,Chamin Madero,Guitarras Mexicanas 16 de Oro,La Media Vuelta,22,209346,False,0.443,0.472,7,-11.399,1,0.0278,0.494,0.735,0.131,0.441,100.934,4,guitar
24019,65TTNPQ1YuKPYZ9RIsiXJP,Inner City,Big Fun,Big Fun - The Classic Magic Juan Mix Remake,18,372000,False,0.7,0.85,8,-7.804,0,0.0442,0.00494,0.146,0.0447,0.686,121.921,4,detroit-techno
100758,2A3mfvW9RaldwHe3yG8lIm,Los Cafres,25 Años de Música,Si Te Da lo Mismo - Versión 25 Años [Live],35,274413,False,0.644,0.732,2,-7.545,0,0.0331,0.0921,0.0,0.717,0.662,150.105,4,ska
57014,7MBqVOzb8C3f0FXr2LBLiq,OAFF;Savera;Lothika;Kausar Munir,"Doobey (From ""Gehraiyaan"")","Doobey (From ""Gehraiyaan"")",73,219686,False,0.751,0.669,3,-6.532,0,0.0359,0.342,1.31e-05,0.0822,0.359,119.014,4,indie
31563,6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",all the good girls go to hell,76,168839,False,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4,electro
62542,12SNxpytVKahQ25nOTpbFX,Jehan Barbur,Kusura Bakmasınlar,Kusura Bakmasınlar,41,247160,False,0.65,0.577,4,-8.728,0,0.0426,0.543,1.23e-06,0.18,0.373,81.986,4,j-pop
105270,3HU9ZNApVMhq8RmLFum4Mp,Oscar Hollis,Aurora,Aurora,36,185312,False,0.673,0.173,11,-18.777,0,0.0378,0.873,0.86,0.0962,0.0558,113.973,4,study
31004,4IQqOlTZpfjnSTOArpZX5j,Farasat Anees;Slick Trick;Toshi,OFIVE1,BIBA,66,216216,False,0.758,0.573,6,-6.221,0,0.0428,0.0888,0.000677,0.0834,0.284,110.983,4,electro
29796,1LikBIcmCec6zE64SHFcMK,Porter Robinson,Worlds,Fresh Static Snow,45,358760,False,0.636,0.499,9,-5.775,1,0.041,0.00744,0.0169,0.112,0.234,90.996,4,dubstep
97134,3laJfM0e86kZrZYO0ZrZYJ,João Pedro e Cristiano,Coração Aberto (Do Nosso Jeito 2) [Ao Vivo],Coração Aberto (Do Nosso Jeito 2) - Ao Vivo,52,279424,False,0.44,0.666,2,-5.975,1,0.0506,0.303,0.0,0.381,0.69,91.818,4,sertanejo
94481,4PwkiQyE09iOcKameCkQAF,Moxas,Love Curse,Love Curse,57,154285,True,0.757,0.499,8,-10.666,0,0.0553,0.667,3.25e-06,0.109,0.55,112.051,4,sad
59007,6FApg0v1OKUELGZIhq507U,Alphaxone,The Infinite Void,Center X,19,81750,False,0.0566,0.236,3,-27.826,1,0.0622,0.169,0.988,0.0953,0.0303,206.139,5,iranian
70924,7x2It3MYN1QdytzgoLYGr5,木吉他,夢田,季節雨,22,211000,False,0.626,0.522,0,-11.857,1,0.0279,0.342,0.0,0.234,0.802,139.827,4,mandopop
102182,3yMC1KsTwh0ceXdIe4QQAQ,Lauren Spencer Smith,Fingers Crossed,Fingers Crossed,81,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,songwriter
71747,7ajVYJt15NuE3NmzxSHOyS,Dokken,Metal,Kiss of Death,0,351040,False,0.402,0.942,9,-8.659,1,0.11,0.00178,0.00183,0.869,0.209,145.73,4,metal
112480,7Lh5iVEyV0LJfQjhll5wLF,Arda Gezer;Şehinşah;SALİ,Episode 2,Nefret,40,202000,True,0.702,0.641,8,-7.488,0,0.142,0.293,0.0,0.0624,0.374,119.962,4,turkish
112634,3iX2aBQdzOMyqfc2umONBu,Hidra,08-13,Türkçe Rap,39,184615,True,0.713,0.957,1,-5.824,1,0.234,0.232,0.0,0.452,0.743,89.942,4,turkish
88834,1QVnc9HLOMlAD4KDxNzzOH,Maneva,Mundo Novo,Cores Do Universo,47,131198,False,0.689,0.719,9,-6.096,0,0.136,0.382,0.0,0.213,0.674,130.0,4,reggae
106969,3iamODg6JJkhG8iCME2CWG,Håkan Hellström,Vänta tills våren,Vänta tills våren,34,389737,False,0.449,0.452,7,-7.525,1,0.0281,0.69,0.0,0.0602,0.312,104.514,4,swedish
57008,6E6BCsQHXDAdXsrL7zV71N,The Yellow Diary;Shilpa Rao,Roz Roz,Roz Roz,63,218550,False,0.653,0.446,0,-7.867,1,0.0351,0.546,4.52e-05,0.109,0.472,100.018,4,indie
9984,6N2v3qyuXnr6ZXnIAjCQmC,Racionais MC's,1000 Trutas 1000 Tretas (Ao Vivo),Da Ponte prá Cá - Ao Vivo,44,265586,False,0.63,0.892,1,-4.382,1,0.386,0.219,0.0,0.373,0.672,79.312,4,brazil
41784,4ZSgwzgSs1QV0LuHTlNfSs,The Ghastly Ones,A-Haunting We Will Go-Go,Lonesome Undertaker,22,156106,False,0.391,0.912,1,-4.677,1,0.0337,0.00182,0.903,0.0959,0.898,159.121,4,goth
77999,2KDh8WCdnPKTQz2lvIL2bv,Thiago Soares;Grupo Menos É Mais,"Pra Lembrar, Beber e Cantar",Absoluta / Que Dure para Sempre / Interfone / Quando É Amor,41,388358,False,0.661,0.634,0,-8.761,1,0.05,0.753,0.0,0.0926,0.869,162.118,4,pagode
78911,4C3b5zTNboQvWMDZXmSZGO,Mickie Krause,Krause's Fussballhits,Düp Düp - Radio Version,24,213320,False,0.588,0.999,0,-3.615,1,0.0815,0.107,0.0568,0.846,0.622,140.005,4,party
88302,7lBFGIrf4ti3eylvgR4s4R,Jhayco;J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,No Me Conoce - Remix,0,309120,False,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,reggae
13277,4oRxaA8qFcCOV6J5cnKvJI,Paul Johnson;Nerio,Get Get Down,Get Get Down - Get Get Nerio's Dubwork Remix,12,425119,False,0.799,0.941,0,-6.053,1,0.0465,0.0124,0.0662,0.106,0.756,128.489,4,chicago-house
69655,3xbFL7Vn7o9xK9Pk0SfDkq,V3K,Minni,Niraye,21,243116,False,0.6,0.298,9,-9.803,0,0.026,0.569,5.89e-05,0.146,0.425,76.93,4,malay
97342,72H2pX6R0SAIzVC7nSV328,Trio Parada Dura;Eduardo Costa,"Chalana, Churrasco E Viola (Ao Vivo)",Último Adeus - Ao Vivo,48,261983,False,0.512,0.761,9,-6.057,1,0.0428,0.218,0.0,0.374,0.437,91.966,3,sertanejo
73788,2yiFSNI5DHaJ6xplsQXGur,Paul Kalkbrenner,Zeit,Unterton,19,206626,False,0.617,0.773,5,-8.136,0,0.0441,0.0234,0.866,0.245,0.592,100.039,4,minimal-techno
71348,4WJTKbNJQ41zXnb84jSWaj,Sepultura,Groove Metal Roots & Branches,Roots Bloody Roots,0,212253,False,0.435,0.874,0,-6.664,1,0.123,0.000337,0.0419,0.311,0.265,120.167,4,metal
113351,60GTOisUSdUksjMzq17XvO,for KING & COUNTRY,What Are We Waiting For?,Love Me Like I Am,53,184103,False,0.492,0.429,4,-8.126,1,0.0392,0.0368,0.000164,0.0887,0.0981,159.746,4,world-music
8510,4dpEYOPcmHNfvERbiajp3G,Cage The Elephant,Tell Me I'm Pretty,Sweetie Little Jean,63,224893,False,0.524,0.532,6,-6.07,0,0.026,0.0285,7.86e-05,0.242,0.367,135.678,4,blues
46382,3PhN3M2UxUIjKWZOrSPDoG,Dj Promo,Hope,To See,20,117005,False,0.708,0.453,9,-7.894,1,0.0516,0.0386,0.9,0.0946,0.518,155.031,4,happy
103244,4M7cwc9BrGlSQzSxwx6x0P,Mary J. Blige,A Merry Modern Christmas,"Rudolph, The Red-Nosed Reindeer",0,147413,False,0.468,0.565,7,-5.615,1,0.101,0.522,0.0,0.0517,0.581,140.941,4,soul
96144,4WBuYFw26LcnSuScYQiVNH,Caju Pra Baixo,"Open Bar do Caju, Vol. 2 (Ao Vivo)",Amor de Fim de Noite / Morena da Cor do Pecado - Ao Vivo,45,281598,False,0.623,0.798,1,-5.027,1,0.126,0.673,0.0,0.0461,0.9,156.009,4,samba
44083,4z1N1HpvoBnptR3zP7Q8Ai,Highly Suspect,Rock - Best of 2022,Natural Born Killer,5,196135,False,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,3,grunge
64627,7jYZ5YItwaAZUyWBmBOSRa,Peggy Lee,Xmas Classics 2022,The Christmas Waltz,0,172653,False,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07e-05,0.128,0.182,118.581,3,jazz
54854,2njeBMSFNaelUfqz6TS0qY,Obfusc,Neo Cab (Original Game Soundtrack),Low Density,9,95999,False,0.183,0.0361,6,-20.62,1,0.0473,0.996,0.8,0.0859,0.032,94.889,5,idm
67576,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,latin
12659,5Wh6JTxdiNdTHq25P2tRrL,Denise Ho,艷光四射,如無意外,35,207012,False,0.646,0.435,8,-5.847,1,0.0271,0.568,0.0,0.145,0.379,110.895,3,cantopop
94050,01Rc6yXYtujAnMaR1NME11,sagun;Shiloh Dynasty,I'll Keep You Safe,I'll Keep You Safe,71,185875,False,0.752,0.0625,7,-24.694,1,0.0557,0.945,0.819,0.178,0.462,114.982,4,sad
104199,25KdquohSoC7i1wRqqoL5H,Los Planetas,Éxitos del Pop en Español de los Años 2000,Un Buen Dia,0,230386,False,0.379,0.899,2,-5.512,1,0.05,2.34e-05,0.736,0.126,0.792,128.409,4,spanish
59008,2pamD3POFzwSMi1oVUj5Ff,Alphaxone,The Infinite Void,Ashes of Time,15,342000,False,0.134,0.215,8,-22.533,0,0.0376,0.177,0.975,0.286,0.0401,77.296,3,iranian
55998,17CHY0FoOgypamXGpk0Kqj,Ajay Singha;Nirmalya Humtoo Dey,"Bollywood Love Instrumentals, Vol. 2",Tu Tu Hai Wohi - Unwind Instrumental,43,234986,False,0.69,0.335,11,-15.583,0,0.0336,0.782,0.902,0.0926,0.39,123.973,4,indian
25589,6G2CJ0Lop5EPywsqKm7NHj,The Gap Band,D.J. Masters: Funk Classics,Burn Rubber On Me (Why You Wanna Hurt Me),32,252640,False,0.747,0.882,11,-7.099,0,0.049,0.183,3.39e-06,0.338,0.815,116.22,4,disco
108096,6Ra102d09JHUQ044fviVUA,Tita Merello,Éxitos de la Morocha Argentina,Los Amores con la Crisis,27,110002,False,0.598,0.329,8,-11.432,1,0.573,0.858,0.0,0.372,0.936,167.38,3,tango
28470,4jEgIGTiWCziKA6ExSttMX,Tristam,Till It's Over,Till It's Over,55,270545,False,0.61,0.836,7,-6.428,0,0.089,0.123,0.0,0.164,0.329,110.032,4,dub
90438,37LMtqQkT9aEVZEedBJfw5,Jorge Muñiz;Ana Cirré,Serenata Volumen 3 Confidencias De Amor,Confidencias De Amor - Piel Canela,33,299983,False,0.548,0.547,6,-7.225,0,0.0495,0.503,0.0,0.0943,0.694,95.002,4,rock-n-roll
53204,7fYRg3CEbk6rNCuzNzMT06,Calvin Harris;Dua Lipa;Young Thug,Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),79,214459,True,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,4,house
15262,3pw06oZUhaLh6Gz2dfiNZK,yaeow;Rnla,Take Me Higher,Take Me Higher,53,127080,False,0.482,0.281,4,-12.289,0,0.134,0.913,0.108,0.109,0.0537,82.829,4,chill
23574,74TcTabEAOFdGWsVzY20JB,Eklo;Erlando,Let's Go Home (Erlando Remix),Let's Go Home (Erlando Remix),50,245916,False,0.515,0.826,1,-5.7,1,0.0477,0.155,0.421,0.168,0.22,199.988,4,deep-house
92386,6WRey29v6FSsEq2yiTIiWB,The Hillbilly Moon Explosion;Mark Philips,With Monsters and Gods,Jackson,29,185933,False,0.572,0.863,5,-5.265,0,0.0465,0.00487,0.000243,0.248,0.811,141.999,4,rockabilly
25794,2n2Dh09XwR2HZ2CSY1XMqc,Dejw,No chętnie,No chętnie - Radio Edit,31,182465,False,0.716,0.767,1,-8.2,1,0.0488,0.000424,0.0,0.365,0.766,146.047,4,disco
111078,27ViQppP3LZPCJl2A0w9kp,Zero 7;Sia;Sophie Barker,Simple Things,Destiny,59,338279,False,0.63,0.576,7,-9.046,0,0.0304,0.217,0.686,0.129,0.471,138.009,4,trip-hop
22124,6ypKaenmVXMCXvlkfYOpjf,Amon Amarth,Jomsviking,Raise Your Horns,52,263760,False,0.458,0.873,5,-5.336,1,0.0439,6.05e-05,0.737,0.0664,0.551,164.984,3,death-metal
105519,5uAhIMnDPNjRNeiH5tDtqy,Waveum,In The Third Move,In The Third Move,31,84750,False,0.801,0.186,6,-12.73,0,0.207,0.68,0.924,0.114,0.265,159.981,4,study
52598,5GdOzmjSoGBqVWKMBeeVd1,Faron Young,The Complete Capitol Hits Of Faron Young,For The Love Of A Woman Like You,13,158773,False,0.478,0.303,2,-9.352,1,0.0275,0.497,0.0,0.0855,0.83,141.371,4,honky-tonk
26867,52hZLSS0r4MczyqvoZScIt,Alan Menken;Disney,A Pequena Sereia (Trilha Sonora Original em Português),Fogos de Artifícios,20,38040,False,0.224,0.0651,7,-22.713,1,0.0469,0.521,0.599,0.188,0.0936,117.235,4,disney
89724,1797zYiX4cKosMH836X9Gt,Bad Bunny;Tony Dize,Un Verano Sin Ti,La Corriente,90,198367,True,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,4,reggaeton
48801,4OqkZC8lvPnVayma2QvRBW,S3RL;Iceman,Berserk,Berserk,51,162461,False,0.53,0.993,9,-1.926,1,0.419,0.000142,0.222,0.0712,0.201,97.53,3,hardcore
27434,3qqvUmnfo2BYOGadEwhVq7,Dirtyphonics,Vandals / Lottery,Vandals,19,353042,False,0.23,0.958,1,-3.722,1,0.15,9.58e-05,0.708,0.659,0.263,175.103,4,drum-and-bass
51275,2109dBho14Lqh2wr8goqAP,Anirudh Ravichander;Shweta Mohan,Thangamagan (Original Motion Picture Soundtrack),Enna Solla - The New Life of Tamizh,62,215999,False,0.621,0.515,5,-9.019,1,0.0453,0.616,0.000137,0.11,0.657,109.891,4,hip-hop
39137,4dQxe3K6Map4JxtQUNJlFJ,Berliner Philharmoniker;Herbert von Karajan,Anthems for Witches 2022,"Valse triste, Op. 44",0,368933,False,0.0924,0.0217,7,-25.091,1,0.0374,0.938,0.938,0.15,0.0399,85.471,4,german
92814,7DkhMvHhowRkJA9ny7fVVJ,The Blue Cats,The Tunnel,The Tunnel,22,211666,False,0.533,0.792,11,-10.358,1,0.0319,0.155,0.000631,0.0714,0.718,95.519,4,rockabilly
94146,4Xn89qH8uKOumgvAGSvY3U,iamjakehill,Solace,Stay,67,185070,True,0.634,0.658,7,-8.537,0,0.314,0.814,0.0,0.134,0.86,166.05,4,sad
35078,1Je4EVcJdCETumMITpWzF8,Bonde do gato preto,Danger,Sento de Repente,48,155951,False,0.947,0.714,10,-4.843,0,0.0561,0.709,0.0,0.172,0.724,129.943,4,forro
65787,6GViyUENJxUe9UDQnk0Mm4,Yuvan Shankar Raja;Silambarasan TR;Blaaze;Vasundhara Das,Manmadhan,Thathai Thathai,45,352522,False,0.802,0.89,1,-7.723,1,0.101,0.0943,9e-06,0.0726,0.789,129.976,4,k-pop
66920,1GRnR8FAEePO4uo1pUPPdD,Dora The Explorer,Dora's Christmas,Nochebuena,8,93493,False,0.738,0.723,11,-2.825,1,0.0571,0.642,0.00353,0.106,0.96,130.305,5,kids
10104,669i89h0SoulvFE6dICUQk,Orbital;Yotto,30 Something,Belfast - Yotto Remix,39,395449,False,0.608,0.895,0,-9.447,1,0.042,0.000204,0.753,0.11,0.0699,123.007,4,breakbeat
103005,3bNv3VuUOKgrf5hu3YcuRo,Adele,21,Someone Like You,81,285240,False,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,4,soul
108657,1mZdUtvZFhNvS2zP4X2Pil,Teemu Roivainen,Andalusia,Andalusia,18,215000,False,0.529,0.745,0,-6.716,1,0.0339,0.000935,0.00153,0.594,0.277,126.043,4,tango
54151,4tFXRO6paVJi5bytFyGmLk,Kyson,Kyson,Slowdown,37,205555,False,0.79,0.464,5,-8.007,1,0.0402,0.237,0.0,0.106,0.509,117.031,4,idm
57277,57gVVLb830Hh7w0L2QT9Ut,Stevie Wonder,pov: you are walking in a winter wonderland,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,indie
48405,6RvTtRyn7zVayLUWAJxd5Z,S3RL,Hentai,Hentai,55,185830,False,0.496,0.76,4,-4.281,1,0.393,0.000799,0.00285,0.368,0.422,174.944,4,hardcore
42811,1hMcJPSeJh6CRh2UBEaLQO,Internal Rot,Mental Hygiene,Long Pig,11,76840,False,0.158,0.927,8,-6.422,1,0.109,2.38e-05,0.863,0.338,0.038,131.857,4,grindcore
74890,2u1QM3Ur8TlwXSadFIo5sJ,Paulinho Da Viola,Ressaquinha,Pra jogar no oceano,0,225960,False,0.603,0.731,4,-8.621,1,0.0759,0.819,6.14e-06,0.13,0.936,96.618,4,mpb
47324,0rFWuqFgHAfuzE8uSB9TWR,Guns N' Roses,Use Your Illusion I,Live And Let Die,72,182733,False,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,4,hard-rock
25571,3HWaSYU8Q3XNuJlF6nLrfq,Silent Circle,No.1 (Jubiläums Edition),Touch in the Night,55,319813,False,0.744,0.812,0,-4.568,1,0.0379,0.0375,0.0138,0.108,0.865,122.083,4,disco
83840,6yTEcTUxWnY8RvUqR87Kpm,Mike Williams;RYVM,When The Sun Is Gone (feat. RYVM),When The Sun Is Gone (feat. RYVM),0,178124,False,0.606,0.929,11,-4.65,1,0.098,0.0284,0.0,0.147,0.339,127.998,4,progressive-house
90978,4FJaUD95SuKngRKb1M5yV3,Mike Laure,Rondando Tu Esquina,Fuiste A Acapulco,28,124633,False,0.68,0.586,0,-7.576,1,0.057,0.832,0.0,0.126,0.969,97.599,4,rock-n-roll
78776,1qIbelO6pCMXZlMXCX6R6P,Mike Nüchtern;Killermichel,Wir fahren weit wir trinken viel,Wir fahren weit wir trinken viel,24,187883,False,0.604,0.961,9,-2.429,1,0.0674,0.00191,0.0,0.392,0.633,144.952,4,party
100236,0tDAZjqnyBMGapyThwQpDL,Los Caligaris,Bailarín Apocalíptico,Cicatriz,40,209434,False,0.596,0.649,0,-6.084,1,0.0402,0.114,0.0,0.323,0.958,167.769,4,ska
111769,3YOQjNRshNSJcrHH4Ui5gL,Jazzanova,Jazzanova EP,Bohemian Sunset,46,414693,False,0.637,0.56,5,-9.319,0,0.0399,0.0268,0.484,0.128,0.732,89.51,4,trip-hop
77985,5EA8K8bSRUbTbNSs2KoCDJ,Emílio Santiago;Alcione,Casa De Samba Sem Limite (Ao Vivo),Flor De Lis - Ao Vivo,44,169893,False,0.562,0.843,11,-6.49,0,0.164,0.207,0.0,0.817,0.614,99.251,4,pagode
6005,4ar1c2LuEYvcyRfPB8lFPC,ORM,Intet • Altet,Fra dyden,26,1478618,False,0.174,0.664,6,-12.485,0,0.0789,0.00128,0.264,0.0543,0.0371,127.958,3,black-metal
58897,264iGy83GTtm843kbzoBnh,Static-X,Cannibal,Team Hate,21,200320,False,0.575,0.983,1,-2.091,1,0.125,2.04e-05,0.00125,0.0842,0.203,112.032,4,industrial
38434,6su12cqnq51UIV5M1itht6,Luca Brasi,Stay,Let It Slip,30,194836,False,0.387,0.967,11,-3.858,1,0.0541,3.01e-05,0.0,0.155,0.51,157.974,4,garage
10327,6xgeimyy2a611jl8ibRqyv,Stanton Warriors;Zac Toms,Bring Me Down 2014,Bring Me Down 2014,15,374523,False,0.68,0.974,11,-5.749,0,0.0549,0.00325,0.769,0.742,0.603,129.999,4,breakbeat
92307,63Hb7XoQ8JzBiTr1nxp9pH,The Ventures,Another Smash!!!,(Ghost) Riders In The Sky,50,148493,False,0.577,0.619,0,-9.022,1,0.0323,0.697,0.445,0.318,0.537,126.242,4,rockabilly
90942,1H8qHo0Jo0ALZ1x3hxqhD1,Marco Antonio Muñiz,La Serenata Del Siglo,A Donde Iran Las Almas,28,168773,False,0.594,0.17,5,-14.708,1,0.0461,0.933,0.0,0.212,0.438,111.909,4,rock-n-roll
88048,4kKmVmY42kNdTciclcS0Ou,Feid;J Balvin;Maluma;Nicky Jam;Sech;Justin Quiles,Homecoming Latin Party,PORFA - Remix,0,333800,True,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,4,reggae
26259,0tA3r8h5RZp9xSPrZe8fcK,China Anne McClain;Disney,Descendants (Original TV Movie Soundtrack),"Night Is Young - From ""Descendants: Wicked World""",43,182106,False,0.781,0.608,5,-4.303,1,0.0763,0.0634,0.0,0.221,0.351,119.121,4,disney
84717,2BMqay80iBzZTa608Y1eG1,The Beatles,Let It Be (Remastered),I Me Mine - Remastered 2009,54,145586,False,0.291,0.638,9,-7.854,0,0.0554,0.179,0.0,0.101,0.525,185.235,3,psych-rock
26940,0T0rdSFoGEankROu9bMDzs,David Ogden Stiers;Chie Nagatani;Nina Flyer,Ferdinand the Bull and Friends (feat. Nina Flyer and Chie Nagatani),The Carnival of the Animals: Pianists (feat. Nina Flyer & Chie Nagatani),18,107782,False,0.45,0.109,4,-19.227,0,0.0697,0.984,0.107,0.0974,0.355,124.981,3,disney
19931,6h5hwJ9ZfFZ81JqBjhgLwe,Too Far Gone,Bæst I Test,Kæm Tok Ho Me Sæ,44,186453,False,0.545,0.621,0,-7.598,1,0.0289,0.159,3.85e-05,0.292,0.339,170.199,4,country
46304,1QKEnw1HqrSLRnkdRkNeY4,Lenny Dee;Ralphie Dee,English Muffin,Blood of An English Muffin,21,276265,False,0.658,0.848,6,-9.784,0,0.0832,3.89e-05,0.148,0.304,0.656,159.994,4,happy
2668,7suq0FFag5QEiQnyihDAhu,Slank,Kampungan,Mawar Merah,48,275620,False,0.454,0.593,7,-9.665,1,0.0252,0.0385,0.000552,0.125,0.41,93.052,4,alt-rock
72262,2JeEIJFABPGktfB7tgQFX9,Periphery,Periphery IV: HAIL STAN,Reptile,44,1003746,True,0.277,0.91,7,-5.723,1,0.117,0.0012,0.000716,0.342,0.112,118.375,4,metalcore
101844,4Ayygt1v5Mt5aPPeqyDKoF,Rain Sounds,Light Rain,Rain on Roof,33,125546,False,0.279,0.999,4,-19.394,1,0.0509,0.914,0.433,0.954,0.00159,127.55,4,sleep
15157,4Zh9zZmEBoDLTKQRjXwict,HYBS,Dancing with my phone,Dancing with my phone,63,203532,True,0.834,0.586,6,-8.278,1,0.0267,0.439,0.083,0.102,0.878,102.048,4,chill
97280,0HMfwbsQGWST9X5HnROmIY,Ícaro e Gilmar,Sextou BB 4 Completo (Ao Vivo em Goiânia),Pra Que Entender / Sem Me Controlar (Ao Vivo),50,220524,False,0.527,0.654,9,-4.399,1,0.0292,0.687,0.0,0.772,0.513,133.131,4,sertanejo
11231,6kND7UAXGZk2kfZbEWQ6e3,Charlie Cunningham,Lines,Minimum,64,194906,False,0.492,0.841,0,-9.181,0,0.0904,0.729,0.00027,0.101,0.313,177.869,4,british
27670,07D7NtYdHj1qxgI8l0jhrZ,Keeno;Phase,Futurist,Step By Step,17,294443,False,0.388,0.952,4,-5.977,1,0.0544,0.000113,0.683,0.106,0.053,172.997,4,drum-and-bass
67960,5X7dM4OXzwKXOGramZiYQh,Cami,Café en casa,Querida Rosa,5,176106,False,0.618,0.334,2,-8.498,1,0.0338,0.85,0.0,0.103,0.383,139.784,3,latin
100119,2BxdBN7l5r5dxj9yUJfkvi,Souljah,Mestakung,Sudah Sudahlah,43,248032,False,0.652,0.78,2,-3.523,0,0.0764,0.574,0.0,0.0785,0.9,168.021,4,ska
64179,4RWsVVHr55gPDn1FjeQJNT,Ella Fitzgerald,Beste Weihnachtslieder,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,jazz
104467,5SAED5EpG2omE0XIBLwKLi,David Bisbal,Tú Me Delatas,Tú Me Delatas,59,197426,False,0.742,0.817,0,-5.135,0,0.0687,0.08,0.0,0.0495,0.943,95.991,4,spanish
93135,4KnUH9XeFVaBvpgWaoG97x,Rashid Beibutov;Tofiq Quliyev;Üzeyir Hacibeyov,Džan Azerbajdžan!,Xezer şefeqleri,8,168176,False,0.316,0.328,5,-10.9,0,0.0626,0.99,0.0147,0.377,0.643,180.653,4,romance
112084,2rJZkXH2XwFqQTKpjOb1Cn,Hidra,08-13,Karıncalar,48,180923,True,0.728,0.538,7,-11.973,1,0.167,0.129,0.0,0.491,0.339,89.993,4,turkish
113025,4vQW0xTLnsTYT1jLT2cH5P,Hillsong Worship,Ultimate Worship Vol 1,Worthy is the Lamb,50,362706,False,0.433,0.6,9,-6.339,1,0.0293,0.242,8.71e-05,0.103,0.17,143.818,4,world-music
51927,1NdGOt0hJikfIy2OUkXdi2,Burna Boy,Totally Rap,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
108639,5GrJfD0eWfO3xxbo3Hal5P,Alfredo De Angelis;Carlos Dante,From Argentina To The World,La Brisa,18,158373,False,0.526,0.346,9,-9.547,1,0.0512,0.894,0.0274,0.309,0.844,124.398,4,tango
65026,0lNr0bkRupchqckGeSMSpZ,Yuvan Shankar Raja,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,70,205145,False,0.518,0.723,2,-8.075,1,0.137,0.157,1.2e-05,0.107,0.363,100.118,4,k-pop
78672,7BfgFRRWdkUhFgV49E4YwZ,Bierkapitän,Schere Stein paar Bier (Schnick Schnack Schluck),Schere Stein paar Bier (Schnick Schnack Schluck),26,183698,False,0.688,0.983,7,-3.336,0,0.0989,0.0309,1.2e-06,0.807,0.713,145.966,4,party
23396,2uuGON8qD3gKvEMMQb1PVC,Earth n Days,Selection ADE 2022,Come On,0,184320,False,0.722,0.902,2,-5.97,1,0.0415,0.000624,0.56,0.184,0.703,125.001,4,deep-house
108306,3DrEUFe7cjVJiomHj7vq76,Osvaldo Fresedo;Héctor Pacheco,Fresedo en Estéreo,Pero Yo Sé,21,181306,False,0.442,0.278,9,-11.168,1,0.0405,0.982,0.00129,0.214,0.427,115.992,3,tango
40406,0wix4N0V67kfAFrkEaCKpO,Lorhann,Calma (Piano e Voz),Calma - Piano e Voz,42,220729,False,0.326,0.375,2,-7.803,1,0.0393,0.883,0.0,0.119,0.467,82.355,4,gospel
72362,6baGTtDakSNvUfW3FJd8yX,Bring Me The Horizon;Rahzel,amo,heavy metal (feat. Rahzel),56,240586,True,0.589,0.914,7,-3.582,1,0.0935,0.00119,0.000257,0.361,0.512,129.935,4,metalcore
